t,friction,command,latent_slip,tactile,force,latent_est,detector,target_action,latent_action,threshold_action
372,0.6645441870939551,0.7799699240011231,0.0,0.0007241415388015149,0.7603620747173414,0.1156661213296948,0.0,0.64,0.7036163667313322,0.64
373,0.7569532661957267,0.7845659410644995,0.0,0.11373572812976804,0.7948511769035514,0.11491251859690163,0.0,0.64,0.703201885228296,0.64
374,0.6700268781968247,0.7889277575139058,0.0,0.14613187052242282,0.8184025340951688,0.12710018530024322,0.0,0.64,0.7099051019151338,0.64
375,0.7103512311250192,0.7930432935441906,0.0,0.13743246627716582,0.7499001438016256,0.13113378590580438,0.0,0.64,0.7121235822481924,0.64
376,0.7388952705403818,0.7969011514099621,0.0,0.14440905487497804,0.7124651185780898,0.1363162943057061,0.0,0.64,0.7149739618681383,0.64
377,0.6568069551745153,0.8004906469910009,0.01877327088020781,0.12204932723167924,0.7974178907168634,0.1307466386645317,0.0,0.6503252989841143,0.7119106512654925,0.64
378,0.7036431993684931,0.803801839381331,0.0,0.2128875791240989,0.7488730958193299,0.16281349281988167,0.0,0.64,0.729547421050935,0.64
379,0.6651773466944251,0.806825558419998,0.0,0.1420456102210542,0.8406442803261934,0.15470595644781102,0.0,0.64,0.7250882760462961,0.64
380,0.645195317452614,0.8095534300873153,0.0,0.25715058420336256,0.8510138871993099,0.1946991306050198,0.0,0.64,0.7470845218327609,0.64
381,0.6615664773371588,0.8119778996962386,0.0,0.2778659641813491,0.7824716536378897,0.22716648133090003,0.0,0.64,0.764941564731995,0.64
382,0.7087325296316063,0.8140922528146477,0.0,0.1525280163670003,0.8133420006893024,0.1980285051038723,0.0,0.64,0.7489156778071298,0.64
383,0.6121045436384979,0.815890633860588,0.0,0.09422886412095542,0.7573779230205882,0.15750634976751715,0.0,0.64,0.7266284923721344,0.64
384,0.6798103862211808,0.8173680623189749,0.0,0.18939985441550583,0.868002138055072,0.1699571977408667,0.0,0.64,0.7334764587574767,0.64
385,0.65674901055624,0.8185204465348501,0.0,0.41600141780717453,0.8344724954264164,0.26600995872084116,0.0,0.64,0.7863054772964626,0.64
386,0.718799092641437,0.81934459504499,0.0,0.34810864551874066,0.8297322098217056,0.29806031754513396,0.0,0.64,0.8039331746498237,0.64
387,0.7087536743745505,0.8198382254164832,0.0,0.39281911419557974,0.7938738864491126,0.33505303390710484,0.0,0.64,0.8242791686489077,0.64
388,0.6591682967450649,0.8199999705677997,0.0,0.36998067389491546,0.790465645429789,0.3486883725240398,0.0,0.64,0.8317786048882219,0.64
389,0.6555063478801071,0.8198293825548469,0.0,0.17601985597729233,0.768978576590802,0.2812806205997644,0.0,0.64,0.7947043413298704,0.64
390,0.6767495195710362,0.819326933811525,0.0,0.17070972598206394,0.7809470884651654,0.23811504772349967,0.0,0.64,0.7709632762479248,0.64
391,0.6851653818381771,0.8184940158413484,0.0,0.25359012837911166,0.828467285308458,0.24415633665505326,0.0,0.64,0.7742859851602794,0.64
392,0.6928059897295081,0.8173329353637544,0.0,0.1781991835118992,0.7854953503390868,0.2184074421511645,0.0,0.64,0.7601240931831406,0.64
393,0.7043062420479966,0.8158469079257741,0.0,0.16077045489955416,0.8040928908012451,0.1959066422600198,0.0,0.64,0.7477486532430109,0.64
394,0.6694113805026222,0.8140400489967559,0.0,0.18116765776840477,0.8526272476379116,0.190152716587313,0.0,0.64,0.7445839941230221,0.64
395,0.6338890265622972,0.811917362570804,0.0,0.36817186686165115,0.8293435545394195,0.25964929279849563,0.0,0.64,0.7828071110391727,0.64
396,0.6907910712378154,0.8094847273084997,0.0,0.2998954570923475,0.7608509514339374,0.2753609205629533,0.0,0.64,0.7914485063096244,0.64
397,0.7028605616163098,0.8067488802562803,0.0,0.36428175753779546,0.8102585897067465,0.31007456633679836,0.0,0.64,0.8105410114852392,0.64
398,0.6133821323281975,0.8037173981885698,0.0,0.3500075690565678,0.7982446958701108,0.32566393951703804,0.0,0.64,0.819115166734371,0.64
399,0.6588627770047794,0.8003986766243267,0.0,0.17959061575758367,0.7786175142863663,0.2686386371188103,0.0,0.64,0.7877512504153457,0.64
400,0.6718777446631338,0.7968019065761286,0.0,0.4171634467035631,0.7986258085672165,0.326620970663552,0.0,0.64,0.8196415338649536,0.64
401,0.7232237876367444,0.7929370490961796,0.024154339157525493,0.49777088967114674,0.8353954676310089,0.39343588002313024,0.0,0.6532848865366391,0.8563897340127217,0.64
402,0.6687190934842596,0.7888148076897354,0.0,0.2169444405379849,0.7595700782948163,0.3245357040819532,0.0,0.64,0.8184946372450743,0.64
403,0.660729524538328,0.7844465986723511,0.0,0.4280357924321888,0.8058224336646163,0.36494091760427144,0.0,0.64,0.8407175046823493,0.64
404,0.6471961255021941,0.7798445195530342,0.0,0.22011970875901346,0.7631943893456271,0.30840442609759955,0.0,0.64,0.8096224343536798,0.64
405,0.6258359896781277,0.7750213155308775,0.0,-0.05096961132845362,0.7977813061960582,0.16810904134931975,0.0,0.64,0.7324599727421259,0.64
406,0.6542096267044294,0.7699903441979448,0.029791729558176154,0.2729226105522645,0.764061001180137,0.20902702230166761,0.0,0.6563854512569969,0.7549648622659172,0.64
407,0.6972280835516731,0.7647655385461739,0.007518984240148585,0.27614017441148003,0.7499025068955024,0.23522720516505374,0.0,0.6441354413320818,0.7693749628407796,0.64
408,0.6334194617342118,0.7593613683807389,0.005867926955407339,0.35114171569021607,0.8280072264797597,0.28047886265403527,0.0,0.6432273598254741,0.7942633744597194,0.64
409,0.63871166344052,0.7537928002467374,0.0,0.11785609418894673,0.7924791240029749,0.21699285227318071,0.0,0.64,0.7593460687502495,0.64
410,0.6049968227686099,0.7480752559801898,0.0,0.3432654838660151,0.8045234944451535,0.26628819803432163,0.0,0.64,0.7864585089188769,0.64
411,0.6161365186068656,0.7422245699981282,0.0,0.13001524790386648,0.7119401275803908,0.2130888458878292,0.0,0.64,0.757198865238306,0.64
412,0.602136122283703,0.7362569454460738,0.0,0.40856333811312534,0.7124810635797292,0.28939978167952646,0.0,0.64,0.7991698799237396,0.64
413,0.6164993265766968,0.730188909324335,0.0,0.5166567637471551,0.7703637833425527,0.3781182265740643,0.0,0.64,0.8479650246157354,0.64
414,0.6204226126657549,0.7240372667174099,0.0,0.13643181790217876,0.7715257730777868,0.28376670375425245,0.0,0.64,0.7960716870648389,0.64
415,0.6901048797150247,0.7178190542532528,0.0,0.15856787203508693,0.6974220593866101,0.23489055679639187,0.0,0.64,0.7691898062380156,0.64
416,0.5748425737957991,0.7115514929212893,0.0,0.07089977399062239,0.7540775195823551,0.17087048975512403,0.0,0.64,0.7339787693653183,0.64
417,0.5774870527413584,0.7052519403798585,0.0,0.23673154823607526,0.6747093148578953,0.1965818700364981,0.0,0.64,0.748120028520074,0.64
418,0.6494183854174967,0.6989378428851515,0.0,0.08632769696860076,0.7238175385864354,0.15353994151697642,0.0,0.64,0.724446967834337,0.64
419,0.6484697077687923,0.6926266869747904,0.0,0.4461142807798508,0.7125105731840959,0.2677575121248831,0.0,0.64,0.7872666316686857,0.64
420,0.643217213300841,0.6863359510398449,0.0,0.13875936218995788,0.6723649128676977,0.21739815615537866,0.0,0.64,0.7595689858854583,0.64
421,0.6498886803853222,0.6800830569194108,0.0,0.12140236465076855,0.5988933813891608,0.17992253159492017,0.0,0.64,0.7389573923772061,0.64
422,0.607479754026991,0.6738853216518106,0.0,0.010271309485334668,0.650234968660085,0.11369269582450044,0.0,0.64,0.7025309827034752,0.64
423,0.6271296752875878,0.6677599095160262,0.027446437758134812,0.34309629860827634,0.6556100992817409,0.20324915612337166,0.0,0.6550955407669742,0.7517870358678544,0.64
424,0.5735588011640855,0.6617237844961986,0.0,0.12103860019783115,0.66760608191114,0.1711551249113453,0.0,0.64,0.7341353187012399,0.64
425,0.6044595939114038,0.6557936633008253,0.026277238412224402,0.28806694084100576,0.6129199057717096,0.21679611866523268,0.0,0.6544524811267234,0.759237865265878,0.64
426,0.6493046625200047,0.6499859690667795,0.045069502686402384,0.3114979288399054,0.6211423714629188,0.25376658817931974,0.0,0.6647882264775213,0.7795716234986259,0.64
427,0.5438535498173065,0.6443167858763557,0.0,0.2997522983325262,0.6122043064191279,0.27171886693900754,0.0,0.64,0.7894453768164542,0.64
428,0.5573645809881687,0.6388018142133078,0.0,0.22433775620555152,0.6630574064054585,0.2532218402540488,0.0,0.64,0.7792720121397269,0.64
429,0.6135813617337246,0.6334563274812467,0.029262758198238384,0.16085605344057488,0.6726022700107989,0.21716332670257857,0.0,0.6560945170090311,0.7594398296864182,0.64
430,0.5612342820853392,0.6282951297048043,0.021226533574493778,0.2518820224694643,0.6380255083752373,0.2307170959605372,0.0,0.6516745934659716,0.7668944027782955,0.64
431,0.6168076947285931,0.6233325145307239,0.015013724385014403,0.3733770374624241,0.6583465594627265,0.28640985419239084,0.0,0.648257548411758,0.797525419805815,0.64
432,0.5887415173962713,0.618582225642409,0.0,0.1156425585023589,0.5974814519106317,0.21974431646225917,0.0,0.64,0.7608593740542425,0.64
433,0.5754931809373386,0.614057418697564,0.0,0.5591229963241894,0.6395937558531685,0.35223374949869535,1.0,0.64,0.8337285622242825,1.52
434,0.6015128558380506,0.6097706248943442,0.0,0.1252770936067448,0.597007520884919,0.2636325484002551,0.0,0.64,0.7849979016201403,0.64
435,0.5810621631470917,0.6057337162669039,0.0,0.3968041428424397,0.5832043619552035,0.31562116787211264,0.0,0.64,0.813591642329662,0.64
436,0.6044950857904995,0.6019578728064692,0.0,0.2107362628276345,0.6130692245383261,0.27467533824876467,0.0,0.64,0.7910714360368206,0.64
437,0.5747263363526113,0.5984535514989795,0.00792486011591493,0.24741932107358988,0.6049473833306883,0.2640349106772997,0.0,0.6443586730637533,0.7852192008725148,0.64
438,0.5090391769482975,0.5952304573650546,0.0,-0.1029449963117075,0.6203711438248103,0.12077028417654789,0.0,0.64,0.7064236562971014,0.64
439,0.5718612569404099,0.5922975165824865,0.0,0.10158630959910953,0.5690309355280797,0.1132810868109849,0.0,0.64,0.7023045977460417,0.64
440,0.614819818739597,0.5896628517656909,0.05082708193025002,0.28951933787753054,0.641183994707986,0.1820824209803532,0.0,0.6679548950616375,0.7401453315391943,0.64
441,0.5086294111456604,0.5873337594705857,0.0,0.12005948983850526,0.5523355359547035,0.15786940033455293,0.0,0.64,0.7268281701840041,0.64
442,0.5363032784025047,0.5853166899871887,0.0,0.5506958316646806,0.5588835267566362,0.3112242050318569,1.0,0.64,0.8111733127675214,1.52
443,0.5513752901143493,0.583617229475903,0.0,0.18886489629847053,0.6208534725159698,0.263456574350366,0.0,0.64,0.7849011158927013,0.64
444,0.5999596551406602,0.5822400844969604,0.0,0.2293937264562625,0.5716410519471389,0.2501588403650368,0.0,0.64,0.7775873622007703,0.64
445,0.554194348426735,0.5811890689758671,0.0,-0.016985106959970908,0.4885247425289588,0.14586899477248189,0.0,0.64,0.720227947124865,0.64
446,0.5560790516731878,0.5804670936409523,0.0,0.2034645522747935,0.4858025806200434,0.16835362097823875,0.0,0.64,0.7325944915380314,0.64
447,0.5259295068848501,0.5800761579622693,0.0,0.014429738222963034,0.5434547322244131,0.10826355295949941,0.0,0.64,0.6995449541277247,0.64
448,0.5548912218218086,0.5800173446141768,0.006065841249710622,0.20119656877372033,0.6005927526587876,0.14454350602137545,0.0,0.6433362126873409,0.7194989283117565,0.64
449,0.5126869967610047,0.5802908164769315,0.0,0.18427380804899363,0.6024668712501331,0.16005374724261834,0.0,0.64,0.7280295609834401,0.64
450,0.5255311199142871,0.5808958161856023,0.0,0.16777020009877794,0.5550985788407544,0.16306615940822902,0.0,0.64,0.729686387674526,0.64
451,0.5914870886071734,0.5818306682275483,0.015752074609981993,0.2836934451087796,0.6734955377326255,0.2101576287300263,0.0,0.6486636410354901,0.7555866958015145,0.64
452,0.5634310444264856,0.5830927835826577,0.0,0.28064098698443246,0.6166115336264403,0.23767350031462142,0.0,0.64,0.7707204251730418,0.64
453,0.5747621395173746,0.5846786668934929,0.02991726014940766,0.34151056291771087,0.5375900139467497,0.2782102646100367,0.0,0.6564544930821742,0.7930156455355202,0.64
454,0.488982888881799,0.5865839261454864,0.0019731156426162494,0.23488937231005075,0.5457235790298915,0.26129829930392884,0.0,0.641085213603439,0.7837140646171609,0.64
455,0.5004706564698965,0.5888032848303772,0.0,0.1824311214982343,0.6022572714724921,0.23050948346873473,0.0,0.64,0.7667802159078041,0.64
456,0.5003220890275352,0.5913305965592051,0.0,0.32423320434852476,0.6551724983861174,0.2670981184604212,0.0,0.64,0.7869039651532317,0.64
457,0.5026904285779127,0.594158862084387,0.0,0.2292417911825282,0.6205458880812325,0.2523194548745698,0.0,0.64,0.7787757001810134,0.64
458,0.517273170991652,0.5972802486837399,0.0,0.2499157083505828,0.6377032221123268,0.251381060588117,0.0,0.64,0.7782595833234643,0.64
459,0.47292246414884537,0.6006861118527652,0.01082807384970489,0.4336216119545927,0.6736088194701978,0.3225256219866551,0.0,0.6459554406173377,0.8173890920926603,0.64
460,0.5564914878916393,0.6043670192451154,0.013077451493785596,0.1750984856087803,0.580369527894268,0.26497180711284973,0.0,0.647192598321582,0.7857344939120674,0.64
461,0.46945259620039803,0.6083127767949484,0.0,0.16036680300025732,0.6351237264114039,0.22413524751137526,0.0,0.64,0.7632743861312564,0.64
462,0.4302996243122449,0.6125124569488171,0.0031387299760998813,0.42879262143322305,0.611417158772131,0.30403107198880774,0.0,0.6417263014868549,0.8072170895938443,0.64
463,0.508260423975184,0.6169544289289154,0.0,0.2107075490577423,0.6086007030213393,0.2675986695552491,0.0,0.64,0.7871792682553871,0.64
464,0.4814011172290352,0.6216263909438614,0.0,0.1898684736210861,0.6206638292362636,0.23725371802995565,0.0,0.64,0.7704895449164757,0.64
465,0.4918284201374669,0.6265154042578165,0.0,0.17688076378008472,0.6284291340779418,0.21368482889833945,0.0,0.64,0.7575266558940867,0.64
466,0.497517107032224,0.6316079290235872,0.0,0.22446899568072368,0.6709378307470344,0.21789484039154736,0.0,0.64,0.7598421622153511,0.64
467,0.4945059562918273,0.6368898617804678,0.0,0.11412324250841885,0.6274397957994682,0.17738363275053082,0.0,0.64,0.737560998012792,0.64
468,0.495700671538988,0.6423465745129833,0.0,0.1545261797782281,0.6166375911935309,0.1684603527548946,0.0,0.64,0.732653194015192,0.64
469,0.4823662877628717,0.6479629551623522,0.0,0.05986451241117642,0.6184664576857912,0.12606581776787665,0.0,0.64,0.7093361997723322,0.64
470,0.46534958925804487,0.6537234494784852,0.0,0.019693145713654686,0.6129958194874509,0.08453918145481125,0.0,0.64,0.6864965498001462,0.64
471,0.4807093499041859,0.6596121040966045,0.0,0.18131170422732015,0.6737006470659656,0.12231803273931571,0.0,0.64,0.7072749180066237,0.64
472,0.45978627257753923,0.6656126107191884,0.0,0.1537499081011222,0.6523248773342667,0.1345886660850871,0.0,0.64,0.7140237663467979,0.64
473,0.47061696525774693,0.6717083512808861,0.0,0.2956956557733552,0.6047005438586551,0.19748293431280667,0.0,0.64,0.7486156138720437,0.64
474,0.4527054329303699,0.6778824439713109,0.0,0.2738399059040001,0.6535453866197586,0.2272917952542547,0.0,0.64,0.7650104873898401,0.64
475,0.4718703436424001,0.6841177899882672,0.0,0.2537379124794409,0.7536092790718831,0.23761604743947007,0.0,0.64,0.7706888260917085,0.64
476,0.4410063015144984,0.6903971208919182,0.0,0.04306342116628621,0.7293254721033557,0.16166499724041122,0.0,0.64,0.7289157484822262,0.64
477,0.48694721352516707,0.6967030464287589,0.0,0.03425033992254428,0.7127989793085503,0.11192381810846413,0.0,0.64,0.7015580999596553,0.64
478,0.482729080844868,0.7030181026929461,0.0,0.26653688752884835,0.6297984218515497,0.17228293647106613,0.0,0.64,0.7347556150590864,0.64
479,0.42554015571190074,0.7093248004915991,0.0,0.0018140143424764388,0.7545790267705828,0.10573388025946896,0.0,0.64,0.6981536341427079,0.64
480,0.5001327588543896,0.7156056737801391,0.0,0.3094744396362352,0.7022974182832731,0.18527179115397746,0.0,0.64,0.7418994851346876,0.64
481,0.4046703328104967,0.7218433280335124,0.0,0.11776964662600785,0.7199424119154197,0.1589197502394077,0.0,0.64,0.7274058626316743,0.64
482,0.4601591078632909,0.7280204884193526,0.0,0.18407604018201168,0.7449851145645351,0.16874046906933463,0.0,0.64,0.7328072579881341,0.64
483,0.4369689969434129,0.7341200476396532,0.0,0.2060296838045937,0.7375043783233578,0.1832977386086537,0.0,0.64,0.7408137562347595,0.64
484,0.42882251728368515,0.740125113308468,0.0,0.31140072119009626,0.7461255574208809,0.23330763180346675,0.0,0.64,0.7683191974919068,0.64
485,0.400663590154204,0.7460190547344241,0.0,0.12384056868203916,0.7282005002244759,0.19057298172167,0.0,0.64,0.7448151399469185,0.64
486,0.4635876633888898,0.7517855489784828,0.0,0.22128997125784883,0.7575254481248586,0.20256453207447986,0.0,0.64,0.7514104926409639,0.64
487,0.39380681870165757,0.7574086260594042,0.0,0.12650273516172983,0.7774640918039348,0.17287090384538015,0.0,0.64,0.735078997114959,0.64
488,0.41377204873681533,0.7628727131817081,0.0,-0.055025875389833945,0.7195256047063394,0.08390268968417473,0.0,0.64,0.6861464793262961,0.64
489,0.4490178412513859,0.7681626778636559,0.0,0.15561061931530534,0.7442006945785208,0.11189661948822216,0.0,0.64,0.7015431407185222,0.64
490,0.4561981628693229,0.7732638698458083,0.0,0.06372002005444066,0.8001502860774532,0.0930890433988757,0.0,0.64,0.6911989738693817,0.64
491,0.44160222687840583,0.7781621616640915,0.0,-0.07192141197861135,0.8362415601716155,0.028670908214480484,0.0,0.64,0.6557689995179643,0.64
492,0.4249783454099004,0.7828439877750164,0.0,0.15529326315088987,0.8189151311448414,0.07810278184333752,0.0,0.64,0.6829565300138356,0.64
493,0.34105918591979345,0.7872963821246857,0.0,0.2081773030112674,0.7040545486610212,0.1288823404444732,0.0,0.64,0.7108852872444603,0.64
494,0.44042062223029643,0.7915070140575523,0.0,0.29087319009648893,0.8074486425064901,0.1921216571753226,0.0,0.64,0.7456669114464275,0.64
495,0.4834090790765799,0.7954642224654739,0.0,0.16975820955101084,0.837355735286903,0.18339123103986085,0.0,0.64,0.7408651770719235,0.64
496,0.39524206265628614,0.7991570480824967,0.0,0.09371624296472968,0.7962425128433064,0.148383173573031,0.0,0.64,0.721610745465167,0.64
497,0.38063996554847546,0.802575263835926,0.0,0.19841762066534108,0.8054354822749443,0.16791603147161385,0.0,0.64,0.7323538173093876,0.64
498,0.4628312478353895,0.8057094031696272,0.0,0.3187791424265737,0.7838436697038856,0.2268112102868159,0.0,0.64,0.7647461656577488,0.64
499,0.4332935137516735,0.8085507862611216,0.0,0.17541339959628416,0.8015364647356088,0.20674611132281198,0.0,0.64,0.7537103612275466,0.64
500,0.3946211728744516,0.8110915440598647,0.0,0.09643009660862185,0.7822980262734893,0.163680040554111,0.0,0.64,0.730024022304761,0.64
501,0.3426020217831381,0.8133246400801399,0.0,0.05396339333352773,0.7923523837972681,0.12084795578429702,0.0,0.64,0.7064663756813634,0.64
502,0.37563537641163314,0.8152438898882095,0.0,0.2256109913360837,0.8052364692212528,0.161746208995368,0.0,0.64,0.7289604149474525,0.64
503,0.3916312116602085,0.8168439782297547,0.0,0.25430574466807915,0.8537174813609719,0.19788035981586835,0.0,0.64,0.7488341978987276,0.64
504,0.44018600686959947,0.8181204737501756,0.0,0.13854032386044757,0.8626544144864506,0.17471470980127723,0.0,0.64,0.7360930903907025,0.64
505,0.3880742565015685,0.8190698412669756,0.0,0.18116447128867494,0.8339789506069405,0.1772326205994252,0.0,0.64,0.7374779413296839,0.64
506,0.3956460714298623,0.8196894515602524,0.0,0.11711148837162545,0.848703798446206,0.15376203981453213,0.0,0.64,0.7245691218979927,0.64
507,0.43536030380335633,0.8199775886541738,0.0,0.2403875275821239,0.7735869575637501,0.18757960833563708,0.0,0.64,0.7431687845846005,0.64
508,0.3632853266973103,0.8199334545692758,0.0,0.18417883363935816,0.8799651460388991,0.18625198601246123,0.0,0.64,0.7424385923068537,0.64
509,0.3653847989236778,0.8195571715324225,0.0,0.02538575651011621,0.7902649452792332,0.1234517077211268,0.0,0.64,0.7078984392466198,0.64
510,0.3932716696952691,0.8188497816383054,0.0,0.1631928064055306,0.8660327850682982,0.13896616382981283,0.0,0.64,0.7164313901063971,0.64
511,0.37156895186925465,0.8178132439634205,0.0,0.24164976495935214,0.8205947586771455,0.17905263037310587,0.0,0.64,0.7384789467052082,0.64
512,0.41509567951976906,0.816450429140517,0.0,0.014489379123663354,0.8002406649452145,0.11480907840472256,0.0,0.64,0.7031449931225975,0.64
513,0.381210302504172,0.8147651114085404,0.0,0.07521660179911771,0.8807671240205257,0.09935264260233505,0.0,0.64,0.6946439534312843,0.64
514,0.40632650638473544,0.812761958160091,0.0,0.23142268363895802,0.7815994458509962,0.1509112286194641,0.0,0.64,0.7230011757407053,0.64
515,0.4276047115918131,0.8104465170153429,0.0,-0.03223372954777878,0.8344976764849856,0.07941359747501069,0.0,0.64,0.6836774786112559,0.64
516,0.4165971564572234,0.8078252004582211,0.0,0.3360013051626598,0.7912519828711437,0.1795824116429653,0.0,0.64,0.7387703264036309,0.64
517,0.41535734942557057,0.8049052680773897,0.0,0.037341397907841564,0.8528964815215674,0.12405319786924981,0.0,0.64,0.7082292588280874,0.64
518,0.3565325886233366,0.8016948064612281,0.0,0.18747641241369073,0.7581380720552043,0.14881287263656223,0.0,0.64,0.7218470799501092,0.64
519,0.3966765197833769,0.7982027068024815,0.0,0.1471321241736944,0.752862326119273,0.1481567282641084,0.0,0.64,0.7214862005452596,0.64
520,0.41060899171072207,0.7944386402746006,0.0,0.19754903585706354,0.7837808273774939,0.1674389024773329,0.0,0.64,0.7320913963625331,0.64
521,0.40252314040701886,0.7904130312479738,0.0,0.1565526128808786,0.7375595950167284,0.1631890234422342,0.0,0.64,0.7297539628932288,0.64
522,0.3239733919644906,0.7861370284202184,0.0,0.0010965603404595459,0.7679571077528379,0.09991003801931227,0.0,0.64,0.6949505209106218,0.64
523,0.41410427330661875,0.7816224739404898,0.0,0.05335600789934676,0.7572181897609765,0.08173589384895748,0.0,0.64,0.6849547416169266,0.64
524,0.3700427321325806,0.7768818706133177,0.0,0.11268412606224545,0.744053890575076,0.09381771861498765,0.0,0.64,0.6915997452382432,0.64
525,0.37274749720852246,0.7719283472727906,0.0,0.051326724176005534,0.7953313695338958,0.07722973564367844,0.0,0.64,0.6824763546040231,0.64
526,0.41635021581294474,0.7667756224229904,0.0,0.015696844265806364,0.766898221141189,0.05320802074083435,0.0,0.64,0.669264411407459,0.64
527,0.4137841445419296,0.761437966245367,0.0,0.2411040870305493,0.8028072506894816,0.12656042844843907,0.0,0.64,0.7096082356466415,0.64
528,0.3930279129333879,0.7559301610782728,0.0,0.23064610000343738,0.7389129889192687,0.16719424674589,0.0,0.64,0.7319568357102395,0.64
529,0.43673232944085255,0.750267460478111,0.0,0.23127842691589878,0.7433387027032994,0.19221195469614627,0.0,0.64,0.7457165750828805,0.64
530,0.34687680793285225,0.7444655469754671,0.0,0.15873646099566963,0.7453027599157618,0.17914351685911037,0.0,0.64,0.7385289342725108,0.64
531,0.3745032759448963,0.7385404886432257,0.0,0.3124906163028798,0.705450128120595,0.2312006514131896,0.0,0.64,0.7671603582772544,0.64
532,0.3036311075724546,0.7325086945969442,0.0,-0.03768619269902554,0.7272269163415601,0.12623039947550985,0.0,0.64,0.7094267197115305,0.64
533,0.3970335056277916,0.7263868695507338,0.0,0.037954398700867684,0.7682982266604855,0.0917684901472206,0.0,0.64,0.6904726695809713,0.64
534,0.3666676100417962,0.7201919675544923,0.0,0.06304956826049839,0.6764846982307657,0.08055696183395857,0.0,0.64,0.6843063290086773,0.64
535,0.43473433925331606,0.7139411450406165,0.0,0.027019911503056965,0.7438905475241008,0.059656728950531736,0.0,0.64,0.6728112009227925,0.64
536,0.3571611560749047,0.7076517133102308,0.0,0.260157883571657,0.697424401566926,0.13793001444304084,0.0,0.64,0.7158615079436725,0.64
537,0.3745905245024777,0.7013410905905099,0.0,0.24112093173249788,0.700447903313751,0.1782145312304596,0.0,0.64,0.7380179921767528,0.64
538,0.3608099496784322,0.6950267537958825,0.0,0.17645127998713847,0.7257747863997472,0.1775261787457854,0.0,0.64,0.737639398310182,0.64
539,0.4720278095159004,0.688726190126697,0.0,0.1073161703074233,0.6871959953151517,0.15011701970472138,0.0,0.64,0.7225643608375968,0.64
540,0.45410561416433004,0.6824568486394074,0.0,0.3155720457544115,0.5724976641289403,0.21470871003503436,0.0,0.64,0.758089790519269,0.64
541,0.443387059440194,0.6762360919223921,0.0,0.21027662074868603,0.7037753566494576,0.2129784746621051,0.0,0.64,0.7571381610641579,0.64
542,0.38558518304346945,0.670081148011242,0.0,0.16383041843661944,0.6935719316177313,0.19379165330135667,0.0,0.64,0.7465854093157462,0.64
543,0.3948210233489029,0.6640090626766875,0.0,-0.0926704906147039,0.7655878500230896,0.08196021165251359,0.0,0.64,0.6850781164088825,0.64
544,0.41866897246553614,0.6580366522172937,0.0,-0.03282656606776274,0.6952357453787648,0.037148807746923716,0.0,0.64,0.660431844260808,0.64
545,0.41017426477513136,0.6521804568876701,0.0,0.24578556572790639,0.6530184096079078,0.11859813681705339,0.0,0.64,0.7052289752493794,0.64
546,0.4498531154466114,0.6464566950911657,0.0,0.11836653506713775,0.6234137558357126,0.11850772222604533,0.0,0.64,0.705179247224325,0.64
547,0.39184990454162555,0.640881218463912,0.0,0.1197518600621606,0.6982988698032562,0.11899341896042226,0.0,0.64,0.7054463804282323,0.64
548,0.3312869566756236,0.6354694679746126,0.0,0.005733840063120582,0.6169045875764053,0.074778215459266,0.0,0.64,0.6811280185025963,0.64
549,0.446520815906217,0.6302364311616454,0.0,0.15968053521772882,0.6112736013114453,0.10792307951747158,0.0,0.64,0.6993576937346094,0.64
550,0.45074415860857964,0.6251966006259224,0.0,-0.06337988985212265,0.6147079201877622,0.04104842110207289,0.0,0.64,0.6625766316061401,0.64
551,0.39676681764127625,0.6203639338944439,0.0,0.1564642808528998,0.6227768237174928,0.08610541121123619,0.0,0.64,0.6873579761661799,0.64
552,0.4435712513111635,0.6157518147657155,0.0,0.13110025190290298,0.5792458019604357,0.10367086622222556,0.0,0.64,0.6970189764222241,0.64
553,0.4538109083103843,0.6113730162440708,0.0,0.3694603828987024,0.6620168016251985,0.20743195806753856,0.0,0.64,0.7540875769371462,0.64
554,0.4204390562282117,0.6072396651655534,0.0,0.034534262801837884,0.619479237701449,0.13993473747495883,0.0,0.64,0.7169641056112274,0.64
555,0.5063099218530567,0.6033632086133295,0.0,-0.08671649934260295,0.5530643223474093,0.051452768380192845,0.0,0.64,0.6682990226091061,0.64
556,0.4104587690944861,0.5997543822156328,0.0,0.143812205186439,0.6117509616659185,0.08750880296375113,0.0,0.64,0.6881298416300632,0.64
557,0.505069832681036,0.5964231804140492,0.0,0.07505885437568831,0.6750532157434821,0.08264848990449743,0.0,0.64,0.6854566694474736,0.64
558,0.4643230354892048,0.59337882878447,0.0,-0.08093614713119618,0.5324079917854125,0.01878697738064769,0.0,0.64,0.6503328375593562,0.64
559,0.3831955418539785,0.5906297584873822,0.0,0.13941666793969518,0.6303482159915507,0.06587938553083254,0.0,0.64,0.6762336620419579,0.64
560,0.45486798951521423,0.5881835829182415,0.0,0.07026884277876413,0.6642314399137615,0.06759297785888546,0.0,0.64,0.6771761378223871,0.64
561,0.4086343610827061,0.586047076622603,0.0,0.14609709891560244,0.6107169167594504,0.09824006062218579,0.0,0.64,0.6940320333422022,0.64
562,0.4520641031965062,0.5842261565343994,0.0,0.2560966357778449,0.5783308072597824,0.1598654053608578,0.0,0.64,0.7279259729484718,0.64
563,0.45311207414693755,0.5827258655893235,0.0,0.042799949044276794,0.574416148631683,0.11416443221238122,0.0,0.64,0.7027904377168097,0.64
